"","gene","coefficientValue","q_val","pval","cellType","Effect_Magnitude","Effect_Direction"
"53794","MSANTD2",-0.00444596079760033,0.0278031965231365,0.00111148243566667,"Ventricular_Cardiomyocytes",0.00444596079760033,"Negative"
"53802","RAB9A",0.00443360461294889,0.0964299744282122,0.00974040145739517,"Ventricular_Cardiomyocytes",0.00443360461294889,"Positive"
"53806","DENND5A",-0.00443228244176586,0.0526519308471082,0.00334772056139277,"Ventricular_Cardiomyocytes",0.00443228244176586,"Negative"
"53811","ABI2",-0.00442709675640925,0.00836836588632317,0.000136351803961167,"Ventricular_Cardiomyocytes",0.00442709675640925,"Negative"
"53813","NPEPPS",-0.00442680933324768,0.0528461545499331,0.00336845917193931,"Ventricular_Cardiomyocytes",0.00442680933324768,"Negative"
"53826","RIT1",0.00441625517105881,0.0631558255092321,0.00455905427961977,"Ventricular_Cardiomyocytes",0.00441625517105881,"Positive"
"53827","KDM1A",-0.00441612052189281,0.0688814734518196,0.00533225617369102,"Ventricular_Cardiomyocytes",0.00441612052189281,"Negative"
"53828","RCOR3",-0.00441479943869323,0.023193174933092,0.00079849786568571,"Ventricular_Cardiomyocytes",0.00441479943869323,"Negative"
"53830","CWC27",-0.00441287650947053,0.0210627173887671,0.000687784658724107,"Ventricular_Cardiomyocytes",0.00441287650947053,"Negative"
"53841","ACADSB",-0.00439881768838641,0.0988595735248237,0.0101235508938691,"Ventricular_Cardiomyocytes",0.00439881768838641,"Negative"
"53845","NCOA6",-0.00439376524069714,0.0151461442199943,0.00041092038657539,"Ventricular_Cardiomyocytes",0.00439376524069714,"Negative"
"53874","SCP2",-0.0043722840617581,0.0925990132401718,0.00908241599788674,"Ventricular_Cardiomyocytes",0.0043722840617581,"Negative"
"53878","MCU",-0.00436709613907833,0.0421130136591515,0.00231394214724178,"Ventricular_Cardiomyocytes",0.00436709613907833,"Negative"
"53890","GPATCH2",-0.00435671376599898,0.0751498883082823,0.00632138558915018,"Ventricular_Cardiomyocytes",0.00435671376599898,"Negative"
"53894","RNF214",-0.00435228852650069,0.086448654605033,0.00803210679759406,"Ventricular_Cardiomyocytes",0.00435228852650069,"Negative"
"53897","ZNF37A",-0.0043505891638968,0.0146737896182352,0.000387426972446606,"Ventricular_Cardiomyocytes",0.0043505891638968,"Negative"
"53908","NBEAL1",-0.0043398035263029,0.0116785434040059,0.000258302858291319,"Ventricular_Cardiomyocytes",0.0043398035263029,"Negative"
"53912","SMURF2",-0.00433730727563997,0.0203333282694197,0.000649905839014733,"Ventricular_Cardiomyocytes",0.00433730727563997,"Negative"
"53913","MTF2",-0.00433654361774745,0.00697823460128906,0.00010303944751994,"Ventricular_Cardiomyocytes",0.00433654361774745,"Negative"
"53926","KATNBL1",-0.00432551159828462,0.0685759914012328,0.00527629110147492,"Ventricular_Cardiomyocytes",0.00432551159828462,"Negative"
"53927","SCAP",-0.00432365690426574,0.049050745383051,0.00297704367223847,"Ventricular_Cardiomyocytes",0.00432365690426574,"Negative"
"53928","UIMC1",-0.00432359767964705,0.0261214532782206,0.000968977629442876,"Ventricular_Cardiomyocytes",0.00432359767964705,"Negative"
"53930","CAPN7",-0.00432215520453948,0.0408092073356758,0.00217833891473087,"Ventricular_Cardiomyocytes",0.00432215520453948,"Negative"
"53934","ABL2",-0.00431855469665297,0.0234877002801669,0.000824237479354515,"Ventricular_Cardiomyocytes",0.00431855469665297,"Negative"
"53948","BCLAF3",-0.00430619121974853,0.0842377495403039,0.00762130109477322,"Ventricular_Cardiomyocytes",0.00430619121974853,"Negative"
"53954","FBXL5",-0.00430171496286243,0.0304173290839707,0.00130114216522086,"Ventricular_Cardiomyocytes",0.00430171496286243,"Negative"
"53962","ELK4",-0.00429487379842686,0.0251591237431565,0.000917944344164277,"Ventricular_Cardiomyocytes",0.00429487379842686,"Negative"
"53969","SF3B1",-0.00428979770073732,0.0183891105288629,0.000552441930726029,"Ventricular_Cardiomyocytes",0.00428979770073732,"Negative"
"53975","STK4",-0.00428662991773024,0.0965821036972482,0.00976417819509798,"Ventricular_Cardiomyocytes",0.00428662991773024,"Negative"
"53981","COP1",-0.00428396122683107,0.0148884132948873,0.000399306103694295,"Ventricular_Cardiomyocytes",0.00428396122683107,"Negative"
"53996","MAX",-0.0042745081236875,0.0569969356703257,0.00382004851686366,"Ventricular_Cardiomyocytes",0.0042745081236875,"Negative"
"53997","AKIRIN2",0.00427421824095794,0.0855537166000438,0.0078446589672454,"Ventricular_Cardiomyocytes",0.00427421824095794,"Positive"
"53998","CHD6",-0.00427298135237147,0.0308631787137266,0.00133568441490092,"Ventricular_Cardiomyocytes",0.00427298135237147,"Negative"
"54000","GTF2I",-0.00427068720208593,0.0111346340767508,0.000235090327738637,"Ventricular_Cardiomyocytes",0.00427068720208593,"Negative"
"54006","RDX",-0.00426259875308728,0.0181036433128967,0.000535983866804673,"Ventricular_Cardiomyocytes",0.00426259875308728,"Negative"
"54012","LRPPRC",-0.00425310673363524,0.0393219136433051,0.00205827028120146,"Ventricular_Cardiomyocytes",0.00425310673363524,"Negative"
"54018","RAD23B",-0.00424608120828605,0.0689291402045444,0.00535995491141224,"Ventricular_Cardiomyocytes",0.00424608120828605,"Negative"
"54020","CTNNBL1",-0.00424390036238946,0.0876127698375362,0.00822418720697179,"Ventricular_Cardiomyocytes",0.00424390036238946,"Negative"
"54022","ARHGAP12",-0.00424324122823308,0.0463933519183543,0.00273343838821752,"Ventricular_Cardiomyocytes",0.00424324122823308,"Negative"
"54038","YTHDC2",-0.0042279710515344,0.068051421363319,0.00520874254426658,"Ventricular_Cardiomyocytes",0.0042279710515344,"Negative"
"54054","ZMYM2",-0.00421430966891737,0.0194347449466166,0.000610931985869783,"Ventricular_Cardiomyocytes",0.00421430966891737,"Negative"
"54057","P3H1",-0.00420968248456123,0.0448129125232701,0.00256810390396487,"Ventricular_Cardiomyocytes",0.00420968248456123,"Negative"
"54060","PIP5K1A",-0.00420664638450693,0.0882250290687693,0.00835848411936791,"Ventricular_Cardiomyocytes",0.00420664638450693,"Negative"
"54068","KRAS",-0.00420031374752251,0.068051421363319,0.00520414455588531,"Ventricular_Cardiomyocytes",0.00420031374752251,"Negative"
"54074","TRIM33",-0.00419673814897971,0.0143810631604571,0.000374594631024306,"Ventricular_Cardiomyocytes",0.00419673814897971,"Negative"
"54077","UHRF1BP1",-0.00419525993030551,0.0602977968626749,0.00419522289213491,"Ventricular_Cardiomyocytes",0.00419525993030551,"Negative"
"54083","SBF2",-0.00418824279097739,0.00505204297884224,6.07063968213417e-05,"Ventricular_Cardiomyocytes",0.00418824279097739,"Negative"
"54084","HERC2",-0.00418612001782208,0.0742208613619747,0.0061357661006805,"Ventricular_Cardiomyocytes",0.00418612001782208,"Negative"
"54097","NCBP3",-0.00417799633009218,0.0680203081436999,0.00518313651814358,"Ventricular_Cardiomyocytes",0.00417799633009218,"Negative"
"54099","C20orf194",-0.00417603158912934,0.0929174780477604,0.00916714582271965,"Ventricular_Cardiomyocytes",0.00417603158912934,"Negative"
"54111","TUSC3",-0.00416719767406205,0.0421968458959096,0.00233467029009687,"Ventricular_Cardiomyocytes",0.00416719767406205,"Negative"
"54130","TRMU",-0.00414975223900569,0.0984533675874812,0.0100323539396225,"Ventricular_Cardiomyocytes",0.00414975223900569,"Negative"
"54131","KDM5A",-0.00414898385324135,0.0343677151344646,0.00160330758793402,"Ventricular_Cardiomyocytes",0.00414898385324135,"Negative"
"54136","PPP5C",-0.00414576070569794,0.0757251579039499,0.00641593335427928,"Ventricular_Cardiomyocytes",0.00414576070569794,"Negative"
"54139","RASA2",-0.00414244518826996,0.0393916201536612,0.00207865916171357,"Ventricular_Cardiomyocytes",0.00414244518826996,"Negative"
"54162","RAP1GDS1",-0.00412284533821736,0.0322201125917776,0.00143649404797894,"Ventricular_Cardiomyocytes",0.00412284533821736,"Negative"
"54171","YIPF4",-0.00411131488807111,0.0914256893321972,0.00888763177155331,"Ventricular_Cardiomyocytes",0.00411131488807111,"Negative"
"54172","FAM135A",-0.00411082830649348,0.0867595714903758,0.00811387842046879,"Ventricular_Cardiomyocytes",0.00411082830649348,"Negative"
"54173","PIK3C2A",-0.00410840076631819,0.035336463094524,0.00168620530963072,"Ventricular_Cardiomyocytes",0.00410840076631819,"Negative"
"54177","PPP4R1",-0.00410427676470818,0.0393219136433051,0.00205607535503649,"Ventricular_Cardiomyocytes",0.00410427676470818,"Negative"
"54179","VWA8",-0.00410382819019827,0.0379831579171151,0.0019315712490069,"Ventricular_Cardiomyocytes",0.00410382819019827,"Negative"
"54186","ABCB7",-0.00409734389998212,0.0154516578751473,0.000435940190834878,"Ventricular_Cardiomyocytes",0.00409734389998212,"Negative"
"54190","C9orf85",-0.00409552428138611,0.0843673985581796,0.00764037743821898,"Ventricular_Cardiomyocytes",0.00409552428138611,"Negative"
"54220","HERC1",-0.00407401371891959,0.0183030448976947,0.000543481218226566,"Ventricular_Cardiomyocytes",0.00407401371891959,"Negative"
"54226","MAPKAP1",-0.00407112884082929,0.0039411588679339,3.99278630524341e-05,"Ventricular_Cardiomyocytes",0.00407112884082929,"Negative"
"54239","INSIG2",-0.00405434571237965,0.0997236981040573,0.0103568951970672,"Ventricular_Cardiomyocytes",0.00405434571237965,"Negative"
"54243","RRAGB",-0.00404939886903451,0.0533944436363771,0.00344525276337125,"Ventricular_Cardiomyocytes",0.00404939886903451,"Negative"
"54244","MTMR12",-0.00404920348133427,0.0997236981040573,0.0103555060663977,"Ventricular_Cardiomyocytes",0.00404920348133427,"Negative"
"54255","INVS",-0.00404124730162121,0.0600882971451218,0.00417018223830217,"Ventricular_Cardiomyocytes",0.00404124730162121,"Negative"
"54260","NONO",-0.00403908429242831,0.0961637508878813,0.00970513647501344,"Ventricular_Cardiomyocytes",0.00403908429242831,"Negative"
"54266","LRRFIP2",-0.00403539860018007,0.0381608310839142,0.00195613849408166,"Ventricular_Cardiomyocytes",0.00403539860018007,"Negative"
"54268","SLC35D1",-0.00403347516918317,0.0754028407203181,0.00634922909931623,"Ventricular_Cardiomyocytes",0.00403347516918317,"Negative"
"54276","DHX29",-0.00402935185747937,0.0953504575711946,0.00959642491919092,"Ventricular_Cardiomyocytes",0.00402935185747937,"Negative"
"54277","HNRNPD",-0.00402915854615234,0.0189718517864585,0.000591978478702509,"Ventricular_Cardiomyocytes",0.00402915854615234,"Negative"
"54279","NGLY1",-0.00402612473647097,0.0327054103381242,0.00147806582771564,"Ventricular_Cardiomyocytes",0.00402612473647097,"Negative"
"54287","NSD3",-0.00401524538613346,0.0462733295020901,0.00270796803558163,"Ventricular_Cardiomyocytes",0.00401524538613346,"Negative"
"54289","CAMSAP2",-0.00401281287013441,0.0365990275891326,0.00179107048981997,"Ventricular_Cardiomyocytes",0.00401281287013441,"Negative"
"54297","CBX5",-0.0040058741270007,0.0432890653471729,0.0024193785458509,"Ventricular_Cardiomyocytes",0.0040058741270007,"Negative"
"54303","ZDHHC20",-0.00400324453294225,0.0453751198179126,0.00261171666663534,"Ventricular_Cardiomyocytes",0.00400324453294225,"Negative"
"54305","CMC1",-0.00400272103092591,0.0474117185217306,0.00281563845627136,"Ventricular_Cardiomyocytes",0.00400272103092591,"Negative"
"54314","RO60",-0.00399579653821264,0.00604063899168706,7.84568329741835e-05,"Ventricular_Cardiomyocytes",0.00399579653821264,"Negative"
"54316","KDM3B",-0.00399528604063479,0.0591919371990537,0.00404643331431149,"Ventricular_Cardiomyocytes",0.00399528604063479,"Negative"
"54345","UBE2E1",-0.00397271839482759,0.0367836486808498,0.00180330844717158,"Ventricular_Cardiomyocytes",0.00397271839482759,"Negative"
"54357","FBXO22",-0.00396600175491257,0.0617682130603163,0.00438016747956598,"Ventricular_Cardiomyocytes",0.00396600175491257,"Negative"
"54371","TNKS2",-0.00395230966703689,0.00514635620882306,6.36348468872234e-05,"Ventricular_Cardiomyocytes",0.00395230966703689,"Negative"
"54375","RCAN2",-0.00394962300610807,0.0697375928325207,0.00545318341724169,"Ventricular_Cardiomyocytes",0.00394962300610807,"Negative"
"54377","ZMYND11",-0.00394888302870493,0.020630363955808,0.000668277202330249,"Ventricular_Cardiomyocytes",0.00394888302870493,"Negative"
"54383","CSNK2A1",-0.00394373556480379,0.00647385718236267,8.9632818878062e-05,"Ventricular_Cardiomyocytes",0.00394373556480379,"Negative"
"54390","PIAS2",-0.00393658611008542,0.00701821984455357,0.000104503273547428,"Ventricular_Cardiomyocytes",0.00393658611008542,"Negative"
"54392","NOL9",-0.0039349188325442,0.0990993590337326,0.0101739937565979,"Ventricular_Cardiomyocytes",0.0039349188325442,"Negative"
"54398","PRKCI",-0.00393001232880394,0.0829346716580291,0.00743118923163636,"Ventricular_Cardiomyocytes",0.00393001232880394,"Negative"
"54399","SCAF11",-0.00392794043141226,0.00221944949642408,1.4208562504136e-05,"Ventricular_Cardiomyocytes",0.00392794043141226,"Negative"
"54410","RNF180",-0.00391748426770675,0.00927214545881056,0.000171975529669684,"Ventricular_Cardiomyocytes",0.00391748426770675,"Negative"
"54412","SLC30A7",-0.00391722527569313,0.0884250519678583,0.00839283408611682,"Ventricular_Cardiomyocytes",0.00391722527569313,"Negative"
"54415","FRYL",-0.00391359390294214,0.0245911794329746,0.000880091844910533,"Ventricular_Cardiomyocytes",0.00391359390294214,"Negative"
"54421","NFKB1",-0.0039067225873538,0.075503580708556,0.0063662610366106,"Ventricular_Cardiomyocytes",0.0039067225873538,"Negative"
"54428","TUT7",-0.00390111709578326,0.0739249404420299,0.00608382949910404,"Ventricular_Cardiomyocytes",0.00390111709578326,"Negative"
"54433","UVRAG",-0.00389670917112676,0.0663256300146981,0.00493803671739523,"Ventricular_Cardiomyocytes",0.00389670917112676,"Negative"
"54438","PPP4R3A",-0.00389483887609524,0.044008284435449,0.00249089035902489,"Ventricular_Cardiomyocytes",0.00389483887609524,"Negative"
"54447","RBM33",-0.00389081622321821,0.0511649586669038,0.00319991962232708,"Ventricular_Cardiomyocytes",0.00389081622321821,"Negative"
"54449","PTAR1",-0.0038888804334617,0.0192504892101137,0.00060346361160231,"Ventricular_Cardiomyocytes",0.0038888804334617,"Negative"
"54455","SNX4",-0.00388298651613762,0.0203333282694197,0.000655114198858003,"Ventricular_Cardiomyocytes",0.00388298651613762,"Negative"
"54491","RBM26",-0.00385766124836587,0.0616627574775338,0.00436536240240639,"Ventricular_Cardiomyocytes",0.00385766124836587,"Negative"
"54495","ACAP2",-0.00385529031782908,0.0305190033247934,0.00131281675744061,"Ventricular_Cardiomyocytes",0.00385529031782908,"Negative"
"54502","RAB3GAP2",-0.00384908016309078,0.00424040312108017,4.65247991341084e-05,"Ventricular_Cardiomyocytes",0.00384908016309078,"Negative"
"54504","GINM1",-0.00384848830971724,0.0363876760677566,0.00177122178003099,"Ventricular_Cardiomyocytes",0.00384848830971724,"Negative"
"54516","SRSF11",-0.00383913650213772,0.0676744308491987,0.00513863668586741,"Ventricular_Cardiomyocytes",0.00383913650213772,"Negative"
"54518","RBMS1",-0.003838010278186,0.0710894599540806,0.00570009594336847,"Ventricular_Cardiomyocytes",0.003838010278186,"Negative"
"54519","DMXL1",-0.00383781608496673,0.0105301755340368,0.000212730818869429,"Ventricular_Cardiomyocytes",0.00383781608496673,"Negative"
"54528","HECTD4",-0.00383249175278945,0.0170799672256485,0.000498240074938372,"Ventricular_Cardiomyocytes",0.00383249175278945,"Negative"
"54529","UBN2",-0.00383184879165008,0.038560080782984,0.00198441377070215,"Ventricular_Cardiomyocytes",0.00383184879165008,"Negative"
"54530","PIBF1",-0.00383133750112472,0.0102485782495433,0.000199010183703253,"Ventricular_Cardiomyocytes",0.00383133750112472,"Negative"
"54540","CHCHD3",-0.003822892189472,0.0557777880526438,0.00367668224421275,"Ventricular_Cardiomyocytes",0.003822892189472,"Negative"
"54542","ZMPSTE24",0.00382089383564448,0.0727688653298991,0.00590565852381278,"Ventricular_Cardiomyocytes",0.00382089383564448,"Positive"
"54544","WDR11",-0.00382022265130592,0.0374114415173784,0.00186669213731881,"Ventricular_Cardiomyocytes",0.00382022265130592,"Negative"
"54549","VBP1",0.00381506925904587,0.0715498413200017,0.00578180535919206,"Ventricular_Cardiomyocytes",0.00381506925904587,"Positive"
"54552","PHKB",-0.00381275222641659,0.0436142134076098,0.00246099009823503,"Ventricular_Cardiomyocytes",0.00381275222641659,"Negative"
"54553","DST",0.00381235247029387,0.0698798749107039,0.00547039424806015,"Ventricular_Cardiomyocytes",0.00381235247029387,"Positive"
"54556","TTC7B",-0.00381146265405367,0.0318435531848399,0.00139442710269187,"Ventricular_Cardiomyocytes",0.00381146265405367,"Negative"
"54576","MRPL1",-0.00379824298012708,0.0487198826172548,0.00294847774460049,"Ventricular_Cardiomyocytes",0.00379824298012708,"Negative"
"54581","ATAD1",-0.0037962209421393,0.0511227880143806,0.0031865234374245,"Ventricular_Cardiomyocytes",0.0037962209421393,"Negative"
"54587","PCCA",-0.00379238573861136,0.0456543743350468,0.00264282604467219,"Ventricular_Cardiomyocytes",0.00379238573861136,"Negative"
"54598","TAB2",-0.00378630372148672,0.0152809871672916,0.00042518514494663,"Ventricular_Cardiomyocytes",0.00378630372148672,"Negative"
"54606","TPP2",-0.0037796188403524,0.0688498838687719,0.00531182489618007,"Ventricular_Cardiomyocytes",0.0037796188403524,"Negative"
"54608","SETD2",-0.00377859418881549,0.00619828061533842,8.20392418609752e-05,"Ventricular_Cardiomyocytes",0.00377859418881549,"Negative"
"54616","MRPS31",-0.00377286368461909,0.0961281626533726,0.00969317418605063,"Ventricular_Cardiomyocytes",0.00377286368461909,"Negative"
"54645","RANBP9",-0.00375757588456345,0.0416003127966514,0.00225817071645933,"Ventricular_Cardiomyocytes",0.00375757588456345,"Negative"
"54646","SLAIN2",-0.00375747613218163,0.0844698536819963,0.00766436673081157,"Ventricular_Cardiomyocytes",0.00375747613218163,"Negative"
"54665","RBBP6",-0.00374252382478094,0.0914256893321972,0.00890055038953295,"Ventricular_Cardiomyocytes",0.00374252382478094,"Negative"
"54669","EXT2",-0.00373811699610619,0.0361938311393748,0.00175088807132903,"Ventricular_Cardiomyocytes",0.00373811699610619,"Negative"
"54684","ANKRD10",-0.00372447516244497,0.0563587802964002,0.00376903023925769,"Ventricular_Cardiomyocytes",0.00372447516244497,"Negative"
"54689","MRPL42",-0.0037237696382739,0.0936876198991787,0.00933286635010976,"Ventricular_Cardiomyocytes",0.0037237696382739,"Negative"
"54696","FRA10AC1",-0.00372069125722644,0.0619572636851288,0.00440779209602492,"Ventricular_Cardiomyocytes",0.00372069125722644,"Negative"
"54706","MON2",-0.00371025474558107,0.0223432540860162,0.000752946650234087,"Ventricular_Cardiomyocytes",0.00371025474558107,"Negative"
"54718","CASD1",-0.00370347833224537,0.0666977002356185,0.00500636332476246,"Ventricular_Cardiomyocytes",0.00370347833224537,"Negative"
"54741","SETX",-0.00368721860135529,0.0370544484606556,0.00182949079390384,"Ventricular_Cardiomyocytes",0.00368721860135529,"Negative"
"54753","SDCCAG8",-0.0036797011657808,0.0627519337518022,0.00451210927830626,"Ventricular_Cardiomyocytes",0.0036797011657808,"Negative"
"54759","DCP2",-0.00367292262460967,0.0946552317153439,0.00945398387125561,"Ventricular_Cardiomyocytes",0.00367292262460967,"Negative"
"54763","ZMYM4",-0.00367068427748388,0.0290322587431898,0.00120082923223747,"Ventricular_Cardiomyocytes",0.00367068427748388,"Negative"
"54769","STX17",-0.00366487418996681,0.0114523353828045,0.000247316194264673,"Ventricular_Cardiomyocytes",0.00366487418996681,"Negative"
"54770","ANAPC7",-0.0036641347669036,0.0796095492795977,0.00697505026757644,"Ventricular_Cardiomyocytes",0.0036641347669036,"Negative"
"54775","SRP68",0.00366215627073727,0.0934026845036841,0.00929634869276479,"Ventricular_Cardiomyocytes",0.00366215627073727,"Positive"
"54784","RPAP2",-0.00365638959992711,0.0152809871672916,0.000418709329353495,"Ventricular_Cardiomyocytes",0.00365638959992711,"Negative"
"54792","CAPRIN1",-0.0036504256092479,0.0649302084555022,0.00475499001315547,"Ventricular_Cardiomyocytes",0.0036504256092479,"Negative"
"54803","BIRC6",-0.00364245337167555,0.00624013664521791,8.31366167466336e-05,"Ventricular_Cardiomyocytes",0.00364245337167555,"Negative"
"54804","ETNK1",-0.0036421465785291,0.0793121717833059,0.00692013202080047,"Ventricular_Cardiomyocytes",0.0036421465785291,"Negative"
"54816","NCOA1",-0.00363730212349413,0.0511649586669038,0.0032033790736245,"Ventricular_Cardiomyocytes",0.00363730212349413,"Negative"
"54838","TMX3",-0.0036279582237941,0.0804788539699395,0.0070709825544818,"Ventricular_Cardiomyocytes",0.0036279582237941,"Negative"
"54841","RAB6A",-0.00362524759414816,0.0540402130580695,0.00350103783657294,"Ventricular_Cardiomyocytes",0.00362524759414816,"Negative"
"54842","ATPAF1",-0.0036232449169814,0.0989287293825127,0.0101478616520899,"Ventricular_Cardiomyocytes",0.0036232449169814,"Negative"
"54851","TADA2A",-0.00361513325348418,0.0996567935819727,0.0102734101028941,"Ventricular_Cardiomyocytes",0.00361513325348418,"Negative"
"54858","TBCEL",-0.00361134866716905,0.0614188366928825,0.00434274602878967,"Ventricular_Cardiomyocytes",0.00361134866716905,"Negative"
"54885","LARS2",-0.00359559026994663,0.0666238100780319,0.00498924387557536,"Ventricular_Cardiomyocytes",0.00359559026994663,"Negative"
"54911","BTBD7",-0.00357109547206516,0.0974964452189724,0.00989906436131329,"Ventricular_Cardiomyocytes",0.00357109547206516,"Negative"
"54913","VPS13C",-0.00356782268713916,0.0648495784092666,0.00473354345486459,"Ventricular_Cardiomyocytes",0.00356782268713916,"Negative"
"54919","POU2F1",-0.00356305191175815,0.0295523218780745,0.00123980608668574,"Ventricular_Cardiomyocytes",0.00356305191175815,"Negative"
"54925","CHMP2B",0.00355596675332042,0.0645161507350147,0.00468489203638111,"Ventricular_Cardiomyocytes",0.00355596675332042,"Positive"
"54928","EPB41L5",-0.00355295928960584,0.0706311897060637,0.00560916449076368,"Ventricular_Cardiomyocytes",0.00355295928960584,"Negative"
"54937","WDR44",-0.00354665481136786,0.0130324049485415,0.000309808999560417,"Ventricular_Cardiomyocytes",0.00354665481136786,"Negative"
"54956","CCDC66",-0.00352999842120439,0.0975843223297701,0.00991648416569502,"Ventricular_Cardiomyocytes",0.00352999842120439,"Negative"
"54963","AKAP10",-0.00352608089694346,0.00889855838023761,0.00015656438610454,"Ventricular_Cardiomyocytes",0.00352608089694346,"Negative"
"54967","DENND4C",-0.00352431476685807,0.0183964674610875,0.00055718870536093,"Ventricular_Cardiomyocytes",0.00352431476685807,"Negative"
"54972","FBXO38",-0.00351981044019363,0.0953504575711946,0.00959814776665805,"Ventricular_Cardiomyocytes",0.00351981044019363,"Negative"
"54980","PSMB7",0.0035151802344157,0.0339302367667562,0.00156296545189952,"Ventricular_Cardiomyocytes",0.0035151802344157,"Positive"
"55002","STAG1",-0.00349881967622426,0.0814932839367959,0.00719559299128449,"Ventricular_Cardiomyocytes",0.00349881967622426,"Negative"
"55010","CRTC3",-0.00348938561987679,0.0822133935705317,0.00731244164265111,"Ventricular_Cardiomyocytes",0.00348938561987679,"Negative"
"55018","ATE1",-0.00348391822124205,0.075503580708556,0.0063708611726394,"Ventricular_Cardiomyocytes",0.00348391822124205,"Negative"
"55031","NUP133",-0.00347789974971176,0.0771640670650994,0.00664535547957013,"Ventricular_Cardiomyocytes",0.00347789974971176,"Negative"
"55047","NFATC3",-0.00346718316981344,0.0904622459469983,0.008751615747746,"Ventricular_Cardiomyocytes",0.00346718316981344,"Negative"
"55048","ASXL2",-0.00346672277837502,0.077647779509059,0.00670853494056443,"Ventricular_Cardiomyocytes",0.00346672277837502,"Negative"
"55069","POLA1",-0.00345324703533666,0.0510581019092414,0.0031744587916404,"Ventricular_Cardiomyocytes",0.00345324703533666,"Negative"
"55073","FOXJ3",-0.00344915017373456,0.00297553828504348,2.69467068655976e-05,"Ventricular_Cardiomyocytes",0.00344915017373456,"Negative"
"55076","KARS1",0.00344748591239275,0.0757709839312036,0.00645261992696075,"Ventricular_Cardiomyocytes",0.00344748591239275,"Positive"
"55086","TANK",-0.00343905363842972,0.0529615668725392,0.00338042742228938,"Ventricular_Cardiomyocytes",0.00343905363842972,"Negative"
"55095","CDK13",-0.00343388574091021,0.0363876760677566,0.00176916418679075,"Ventricular_Cardiomyocytes",0.00343388574091021,"Negative"
"55111","TTBK2",-0.00342374742692054,0.0130324049485415,0.000309243179258794,"Ventricular_Cardiomyocytes",0.00342374742692054,"Negative"
"55113","WWC2",-0.00342193811014782,0.0899221265514541,0.00866021176993279,"Ventricular_Cardiomyocytes",0.00342193811014782,"Negative"
"55122","VTI1A",-0.00341830909084114,0.0343677151344646,0.00160346342781532,"Ventricular_Cardiomyocytes",0.00341830909084114,"Negative"
"55130","UBE3A",-0.00341178043540076,0.0652316783542639,0.00481114869087962,"Ventricular_Cardiomyocytes",0.00341178043540076,"Negative"
"55133","PDCD6IP",-0.00341004647553745,0.0796095492795977,0.00698767203708068,"Ventricular_Cardiomyocytes",0.00341004647553745,"Negative"
"55143","TRAPPC8",-0.00340457936040869,0.0925990132401718,0.00909854537674015,"Ventricular_Cardiomyocytes",0.00340457936040869,"Negative"
"55156","AC118549.1",-0.00339543076706947,0.0757709839312036,0.0064594038025643,"Ventricular_Cardiomyocytes",0.00339543076706947,"Negative"
"55195","DCP1A",-0.00337112654438422,0.0634608735331094,0.00458660092585169,"Ventricular_Cardiomyocytes",0.00337112654438422,"Negative"
"55197","LCOR",-0.00336623025964984,0.052155841232973,0.00329720835380864,"Ventricular_Cardiomyocytes",0.00336623025964984,"Negative"
"55199","SHOC2",-0.00336422016180434,0.0275206835494173,0.00109409233607144,"Ventricular_Cardiomyocytes",0.00336422016180434,"Negative"
"55217","CACUL1",-0.00335169793520209,0.0183964674610875,0.000557468710942044,"Ventricular_Cardiomyocytes",0.00335169793520209,"Negative"
"55237","SMCHD1",-0.00333814420944695,0.0454173944246258,0.00261810476394133,"Ventricular_Cardiomyocytes",0.00333814420944695,"Negative"
"55250","SUGT1",-0.00333130006629453,0.077647779509059,0.00671405825953462,"Ventricular_Cardiomyocytes",0.00333130006629453,"Negative"
"55254","NFE2L2",-0.00332956530929302,0.0917428484815699,0.00895539299441308,"Ventricular_Cardiomyocytes",0.00332956530929302,"Negative"
"55259","AQR",-0.00332767310303526,0.0744416155923004,0.00619698576334371,"Ventricular_Cardiomyocytes",0.00332767310303526,"Negative"
"55266","KDM2A",-0.00332121020678099,0.0416629931858492,0.00227978376736062,"Ventricular_Cardiomyocytes",0.00332121020678099,"Negative"
"55281","ATP6V1H",-0.00331061243056206,0.0497429962146214,0.0030450475739184,"Ventricular_Cardiomyocytes",0.00331061243056206,"Negative"
"55299","ST7L",-0.00329769715988043,0.018347239406962,0.000547994542711494,"Ventricular_Cardiomyocytes",0.00329769715988043,"Negative"
"55332","ARFGEF1",-0.00328146057647231,0.0148884132948873,0.000398967114014346,"Ventricular_Cardiomyocytes",0.00328146057647231,"Negative"
"55335","SNX27",-0.00328061763841254,0.0791782667428431,0.00690155390191448,"Ventricular_Cardiomyocytes",0.00328061763841254,"Negative"
"55338","NFAT5",-0.0032790239523032,0.0335693607593119,0.00153398872502019,"Ventricular_Cardiomyocytes",0.0032790239523032,"Negative"
"55345","GTF2E2",-0.00327114453263887,0.0667654961476403,0.00505072741010377,"Ventricular_Cardiomyocytes",0.00327114453263887,"Negative"
"55355","UBXN4",-0.00326329828195908,0.0696164627387229,0.005425525439843,"Ventricular_Cardiomyocytes",0.00326329828195908,"Negative"
"55357","GLB1",-0.00326274639144154,0.0997236981040573,0.0103484183196493,"Ventricular_Cardiomyocytes",0.00326274639144154,"Negative"
